SerialNumber,PartNumber,ReceiverLine,ReceiverStation,AcquisitionDuration,SegmentCount,CSACLolCount,MinutesTillFirstCSACLol,StartPhaseMeasurementNS,AcqStartTimeDTUTC,FirstCSACLolDTUTC,LastCSACLolDTUTC,AcqEndTimeDTUTC,EndPhaseMeasurementNS,CSACAlarmCount,NumberOfLogRecords,AvgHeaterPower,MaxHeaterPower,BatteryChargeLevelInitial,BatteryChargeLevelFinal,BatteryDischargeRatePerHour,InitialHumidity,FinalHumidity,HumidityChange
457,280720001,1721,5770,d27 h14 m35 s33,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 10:36:04,1368527782000000000,0,3976,11.38461,11.58,98.66666,15.66667,0.1252655,27.04836,29.74436,2.695999
1052,280720001,1721,5778,d27 h15 m00 s24,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:00:55,1368529273000000000,0,3976,11.26658,11.47,100,12.33333,0.1322259,28.03971,30.9363,2.896589
8548,280720001,1721,5786,d27 h14 m34 s34,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 10:35:05,1368527723000000000,0,3976,10.93775,11.14,100,13,0.1313057,32.84441,36.25811,3.413704
7561,280720001,1721,5794,d27 h14 m35 s18,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 10:35:49,1368527767000000000,0,3976,9.691402,9.86,100,22,0.1177202,22.27681,24.83394,2.557129
3312,280720001,1721,5802,d27 h14 m34 s51,2,1,-1449097.86666667,1366142404000000000,4/21/2023 19:59:46,7/19/2020 12:21:54,7/19/2020 12:21:54,5/19/2023 10:34:37,1368527695000000000,0,3980,12.27626,12.49,100,18,0.1237585,21.82225,24.18818,2.365932
7594,280720001,1721,5810,d27 h14 m34 s13,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 10:34:44,1368527702000000000,0,3976,11.21985,11.43,100,20.66667,0.1197357,29.99049,33.35856,3.368073
6800,280720001,1721,5818,d27 h14 m34 s16,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 10:34:47,1368527705000000000,0,3976,11.07111,11.3,100,19,0.122251,28.12135,30.78376,2.662413
7844,280720001,1721,5826,d27 h14 m33 s52,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 10:34:23,1368527681000000000,0,3976,9.372669,9.55,100,26.33333,0.1111841,24.76558,27.49707,2.731493
2642,280720001,1721,5834,d27 h14 m33 s47,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 10:34:18,1368527676000000000,0,3976,11.1435,11.34,99,13.33333,0.1292959,29.00694,32.04763,3.040689
3173,280720001,1721,5842,d27 h14 m33 s42,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 10:34:13,1368527671000000000,0,3976,12.46407,12.69,100,17,0.1252714,25.24405,28.14116,2.897104
7962,280720001,1721,5850,d27 h19 m38 s44,1,0,0,1366124142000000000,4/21/2023 14:55:24,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 10:34:08,1368527666000000000,4006,4008,10.87123,11.09,100,17.33333,0.1238182,15.06642,16.99047,1.924054
2164,280720001,1721,5858,d27 h14 m50 s03,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 10:50:34,1368528652000000000,0,3976,10.28274,10.48,100,25.33333,0.1126476,25.82241,28.89112,3.068712
2482,280720001,1721,5866,d27 h14 m33 s25,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 10:33:56,1368527654000000000,0,3976,12.92978,13.24,100,14,0.1298002,27.04875,30.11379,3.065044
7270,280720001,1721,5874,d27 h14 m36 s10,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 10:36:41,1368527819000000000,0,3976,12.88899,13.13,100,20,0.120736,25.1446,28.27327,3.128677
3662,280720001,1721,5882,d27 h14 m33 s56,1,0,0,1366142403000000000,4/21/2023 19:59:45,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 10:33:41,1368527639000000000,0,3976,11.87791,12.1,98.66666,21.33333,0.116718,20.47312,23.06881,2.595688
2064,280720001,1721,5890,d27 h14 m32 s56,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 10:33:27,1368527625000000000,0,3976,15.91372,16.15,100,24.33333,0.1142054,21.39498,24.00756,2.612579
3852,280720001,1721,5898,d27 h14 m37 s01,2,1,-1028336.4,1366142449000000000,4/21/2023 20:00:31,5/7/2021 17:04:07,5/7/2021 17:04:07,5/19/2023 10:37:32,1368527870000000000,0,3980,11.33817,11.68,100,15,0.1282792,27.19803,30.7382,3.540163
1661,280720001,1721,5906,d27 h14 m12 s34,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:10:57,1368529875000000000,0,3976,11.78198,11.98,100,28.66667,0.1077202,25.13339,27.28796,2.154562
3316,280720001,1721,5914,d27 h15 m23 s34,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:24:05,1368530663000000000,0,3980,13.98668,14.22,100,13.66667,0.1301391,25.76763,28.54228,2.774658
424,280720001,1721,5922,d27 h15 m19 s19,2,1,-327.5,1366142449000000000,4/21/2023 20:00:31,4/21/2023 14:33:01,4/21/2023 14:33:01,5/19/2023 11:19:50,1368530408000000000,0,3984,11.43262,11.89,100,9.333333,0.1366858,27.77055,30.40326,2.632702
3015,280720001,1721,5930,d27 h15 m03 s57,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:04:28,1368529486000000000,0,3980,11.37944,11.57,100,14.66667,0.1286951,23.40477,26.1485,2.743725
6388,280720001,1721,5938,d27 h15 m13 s21,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:13:52,1368530050000000000,0,3980,11.92984,12.12,100,22.33333,0.117105,25.98307,28.56271,2.579638
6676,280720001,1721,5946,d27 h15 m04 s13,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:04:44,1368529502000000000,0,3980,11.82085,12.05,100,19.33333,0.1216563,27.29879,30.16807,2.869284
2010,280720001,1721,5954,d27 h15 m04 s21,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:04:52,1368529510000000000,0,3980,12.04099,12.33,100,16,0.126683,23.74073,26.28055,2.539818
2122,280720001,1721,5962,d27 h15 m04 s30,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:05:01,1368529519000000000,0,3980,10.06297,10.24,100,16,0.1266825,22.60071,24.93993,2.33922
15378,280720003,1721,5970,d27 h15 m04 s41,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:05:12,1368529530000000000,3979,3980,10.14,10.35,100,33.33333,0.1005412,29.99496,35.49995,5.504997
8367,280720001,1721,5978,d27 h15 m03 s00,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:03:31,1368529429000000000,0,3980,12.53135,12.77,100,14,0.1297036,20.82457,23.12417,2.299597
1831,280720001,1721,5986,d27 h15 m04 s46,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:05:17,1368529535000000000,0,3980,10.03077,10.27,100,21.66667,0.1181357,21.54235,23.89571,2.353361
1739,280720001,1721,5994,d27 h15 m04 s54,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:05:25,1368529543000000000,0,3980,11.2051,11.41,100,8.666667,0.1377407,21.74839,24.29491,2.546518
15194,280720003,1721,6002,d27 h15 m05 s02,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:05:33,1368529551000000000,3979,3980,8.962391,9.12,100,22.33333,0.1171295,26.48552,29.61818,3.132662
1741,280720001,1721,6010,d27 h14 m24 s29,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:05:39,1368529557000000000,3975,3976,9.942239,10.15,100,15.33333,0.1278165,21.21123,23.43576,2.224533
2451,280720001,1721,6018,d27 h15 m05 s20,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:05:51,1368529569000000000,0,3980,10.17186,10.37,100,15.66667,0.1271826,25.50728,28.34077,2.83349
1296,280720001,1721,6026,d27 h15 m05 s29,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:06:00,1368529578000000000,0,3980,12.17072,12.43,100,6,0.1417603,28.64999,31.58056,2.930569
2603,280720001,1721,6034,d27 h15 m43 s20,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:43:51,1368531849000000000,0,3980,15.39102,15.62,99,8.333333,0.1366033,25.42058,28.32427,2.903692
3267,280720001,1721,6042,d27 h15 m23 s05,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:23:36,1368530634000000000,0,3980,9.932305,10.14,100,8.666667,0.1376778,25.06378,27.95017,2.886391
6865,280720001,1721,6050,d27 h15 m06 s04,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:06:35,1368529613000000000,0,3980,12.9525,13.18,100,20.33333,0.1201426,24.0408,26.5191,2.478296
7620,280720001,1721,6058,d27 h15 m06 s10,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:06:41,1368529619000000000,0,3980,9.548958,9.82,100,25,0.1131046,23.35225,25.92353,2.571285
1989,280720001,1721,6066,d27 h15 m06 s20,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:06:51,1368529629000000000,0,3980,16.07291,16.33,100,7.333333,0.1397465,28.42832,31.49969,3.071375
1811,280720001,1721,6074,d27 h20 m11 s35,1,0,0,1366124142000000000,4/21/2023 14:55:24,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:06:59,1368529637000000000,0,4012,13.6119,13.84,100,12,0.1316985,28.5929,36.11842,7.525518
7879,280720001,1721,6082,d27 h14 m26 s03,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:07:13,1368529651000000000,0,3976,12.36818,12.59,100,24.33333,0.1142252,22.78998,24.94217,2.152187
2459,280720001,1721,6090,d27 h15 m06 s50,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:07:21,1368529659000000000,0,3980,17.98714,18.24,100,10.33333,0.1352206,27.59153,30.48193,2.890408
1964,280720001,1721,6098,d27 h15 m06 s59,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:07:30,1368529668000000000,0,3980,12.10421,12.3,100,10,0.1357228,27.58341,30.72998,3.146576
693,280720001,1721,6106,d27 h15 m07 s09,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:07:40,1368529678000000000,0,3980,18.03168,18.32,100,7,0.1402463,25.55972,28.49456,2.934835
1807,280720001,1721,6114,d27 h15 m07 s19,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:07:50,1368529688000000000,0,3980,13.42075,13.66,100,15.66667,0.1271762,25.45619,28.221,2.764816
6648,280720001,1721,6122,d27 h15 m07 s29,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:08:00,1368529698000000000,0,3980,12.80009,13.04,100,18.66667,0.1226516,24.35194,26.75451,2.402563
15429,280720003,1721,6130,d27 h15 m07 s42,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:08:13,1368529711000000000,0,3980,11.16981,11.39,100,28.66667,0.1075709,19.59167,23.60141,4.009743
2479,280720001,1721,6138,d27 h15 m07 s52,1,1629,21.6333333333333,1366142449000000000,4/21/2023 20:00:31,4/21/2023 20:22:09,5/19/2023 10:53:24,5/19/2023 11:08:23,1368529721000000000,3834,3980,10.5118,10.74,100,29,0.1070678,30.85502,35.40154,4.546516
2519,280720001,1721,6146,d27 h15 m02 s38,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:03:09,1368529407000000000,0,3980,13.82518,14.05,99.66666,17.66667,0.1236721,25.81863,26.77016,0.9515305
2661,280720001,1721,6154,d27 h15 m08 s02,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:08:33,1368529731000000000,0,3980,11.81313,12,100,13.66667,0.1301899,23.69406,26.29093,2.59687
480,280720001,1721,6162,d27 h15 m08 s10,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:08:41,1368529739000000000,3979,3980,8.889403,9.05,100,17.66667,0.1241575,21.21916,24.01846,2.799292
2893,280720001,1721,6170,d27 h14 m27 s41,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:08:51,1368529749000000000,0,3976,10.59766,10.81,98,10.33333,0.1323348,28.45061,32.14505,3.694433
8012,280720001,1721,6178,d27 h14 m27 s58,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:09:08,1368529766000000000,0,3976,10.6003,10.79,100,18.33333,0.1232767,24.55233,27.46288,2.910555
1219,280720001,1721,6186,d27 h15 m08 s49,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:09:20,1368529778000000000,0,3980,10.27796,10.49,100,17.33333,0.1246581,23.40534,26.42017,3.014826
6900,280720001,1721,6194,d27 h15 m09 s01,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:09:32,1368529790000000000,0,3980,10.38301,10.59,99,22.33333,0.1156098,23.47776,26.29884,2.821081
2932,280720001,1721,6202,d27 h15 m40 s44,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:41:15,1368531693000000000,0,3984,14.17527,14.43,100,13,0.1310875,20.65769,22.1886,1.530909
7423,280720001,1721,6210,d27 h15 m40 s19,1,0,0,1366142449000000000,4/21/2023 20:00:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:40:50,1368531668000000000,0,3984,12.54762,12.78,100,19.33333,0.121546,22.2554,24.10079,1.845396
6970,280720001,1721,6218,d27 h15 m02 s43,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:43:54,1368531852000000000,0,3980,9.979189,10.17,100,19.66667,0.1211581,24.84837,27.41805,2.569674
15263,280720003,1721,6226,d27 h14 m59 s15,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:40:26,1368531644000000000,0,3980,12.02605,12.26,100,20.66667,0.1196604,20.03629,22.55474,2.518442
7256,280720001,1721,6234,d27 h15 m03 s01,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:44:12,1368531870000000000,0,3980,9.121598,9.32,100,21.66667,0.1181409,23.44728,28.15714,4.709854
15575,280720003,1721,6242,d27 h14 m58 s54,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:40:04,1368531622000000000,0,3980,9.594244,9.79,100,35,0.09804192,30.47353,33.78661,3.313082
6264,280720001,1721,6250,d27 h14 m58 s42,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:39:52,1368531610000000000,0,3980,12.34107,12.56,95.66666,20.66667,0.1131259,25.68014,28.64823,2.968092
322,280720001,1721,6258,d27 h15 m03 s37,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:44:47,1368531905000000000,0,3980,13.64385,13.86,100,14,0.1297016,21.39719,23.61265,2.215462
7963,280720001,1721,6266,d27 h14 m58 s16,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:39:26,1368531584000000000,0,3980,11.14562,11.35,100,20.66667,0.1196633,25.16757,27.90035,2.732782
1203,280720001,1721,6274,d27 h15 m04 s39,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:45:49,1368531967000000000,0,3980,12.54509,12.76,100,19,0.1221577,25.42184,27.80874,2.386892
15840,280720003,1721,6282,d27 h14 m58 s00,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:39:10,1368531568000000000,0,3980,9.209207,9.39,100,22,0.117653,28.11328,30.8362,2.722921
3049,280720001,1721,6290,d27 h14 m57 s49,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:38:59,1368531557000000000,0,3980,10.98073,11.17,100,10,0.135754,28.9058,31.71598,2.810181
6874,280720001,1721,6298,d27 h14 m57 s33,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:38:43,1368531541000000000,3978,3980,11.73723,11.98,100,25,0.1131291,21.10869,23.77238,2.663683
1857,280720001,1721,6306,d27 h14 m57 s27,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:38:37,1368531535000000000,0,3980,11.74949,11.98,100,16.33333,0.1262022,25.36304,27.99136,2.628319
3480,280720001,1721,6314,d27 h14 m57 s18,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:38:28,1368531526000000000,0,3980,11.85426,12.07,100,14.66667,0.1287166,25.37654,27.59606,2.219521
7206,280720001,1721,6322,d27 h14 m57 s18,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:38:28,1368531526000000000,0,3980,12.2562,12.53,99.33334,22,0.1166494,27.48168,30.0925,2.610813
1848,280720001,1721,6330,d27 h14 m56 s59,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:38:09,1368531507000000000,0,3980,16.40892,16.66,100,8.333333,0.1382709,26.93453,29.54454,2.61001
2655,280720001,1721,6338,d27 h14 m56 s50,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:38:00,1368531498000000000,0,3980,11.56066,11.78,100,17.66667,0.1241929,29.14946,31.9889,2.839445
1766,280720001,1721,6346,d27 h14 m56 s36,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:37:47,1368531485000000000,3978,3980,9.644974,9.83,100,13,0.1312329,16.2488,17.92023,1.671436
7407,280720001,1721,6354,d27 h14 m56 s30,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:37:40,1368531478000000000,0,3980,13.03514,13.25,100,24,0.1146406,27.30327,30.48635,3.183084
7344,280720001,1721,6362,d27 h14 m56 s19,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:37:30,1368531468000000000,0,3980,9.559425,9.75,100,23.33333,0.1156467,22.73882,24.8722,2.133385
690,280720001,1721,6370,d27 h14 m56 s12,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:37:23,1368531461000000000,0,3980,13.54997,13.78,100,11.66667,0.1332455,23.56039,25.93163,2.371235
8019,280720001,1721,6378,d27 h14 m56 s03,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:37:14,1368531452000000000,0,3980,11.26227,11.46,100,24.66667,0.1136362,21.42092,23.39262,1.971697
402,280720001,1721,6386,d27 h14 m55 s53,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:37:04,1368531442000000000,0,3980,13.26252,13.51,100,13.66667,0.1302297,23.35324,25.74212,2.388885
161,280720001,1721,6394,d27 h14 m55 s40,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:36:51,1368531429000000000,0,3980,10.68923,10.9,100,11.33333,0.1337501,21.43329,23.93378,2.500492
6434,280720001,1721,6402,d27 h14 m55 s26,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:36:37,1368531415000000000,0,3980,12.93635,13.17,100,21.66667,0.1181634,27.13748,29.84509,2.707602
3927,280720001,1721,6410,d27 h14 m55 s17,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:36:28,1368531406000000000,0,3980,12.35565,12.57,100,14.66667,0.1287232,26.02853,28.87346,2.844933
2251,280720001,1721,6418,d27 h14 m55 s08,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:36:19,1368531397000000000,0,3980,10.76268,10.97,100,17,0.1252038,25.57858,28.37389,2.795305
3660,280720001,1721,6426,d27 h14 m54 s57,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:36:07,1368531385000000000,0,3980,20.34825,20.64,100,12,0.1327469,27.36029,30.72899,3.3687
3310,280720001,1721,6434,d27 h14 m54 s49,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:35:59,1368531377000000000,0,3980,10.098,10.27,100,20,0.1206794,22.74905,25.25387,2.504824
163,280720001,1721,6442,d27 h15 m06 s31,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:47:41,1368532079000000000,0,3980,15.88541,16.13,100,10.33333,0.1352217,25.98885,28.17877,2.189913
545,280720001,1721,6450,d27 h14 m54 s26,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:35:36,1368531354000000000,0,3980,14.97825,15.27,100,6.666667,0.140794,29.3836,32.71995,3.336346
8782,280720001,1721,6458,d27 h14 m54 s16,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:35:26,1368531344000000000,0,3980,10.42655,10.61,100,15.66667,0.1272179,23.60825,26.31131,2.703054
7343,280720001,1721,6466,d27 h14 m18 s46,1,0,0,1366148494000000000,4/21/2023 21:41:16,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:00:02,1368532820000000000,0,3972,9.622656,9.81,99.66666,24,0.1142461,23.20205,26.19465,2.992599
2293,280720001,1721,6474,d27 h14 m53 s53,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:35:03,1368531321000000000,0,3980,12.98471,13.23,100,13,0.1312419,26.03742,29.58193,3.544504
15642,280720003,1721,6482,d27 h14 m53 s42,2,1,-23611.5166666667,1366144888000000000,4/21/2023 20:41:10,4/5/2023 11:09:39,4/5/2023 11:09:39,5/19/2023 11:34:52,1368531310000000000,3976,3980,10.65265,10.84,100,33.66667,0.1000661,18.212,21.26226,3.050262
8112,280720001,1721,6490,d27 h14 m53 s22,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:34:32,1368531290000000000,0,3980,12.28057,12.53,100,21.33333,0.1186724,26.18473,31.56555,5.380819
15711,280720003,1721,6498,d27 h14 m53 s31,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 11:34:41,1368531299000000000,0,3980,11.22516,11.4,100,29.33333,0.1066036,34.39808,41.19428,6.796207
7524,280720001,1721,6506,d27 h15 m29 s27,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:10:37,1368533455000000000,0,3984,11.20353,11.41,100,21,0.1190672,23.80694,25.95925,2.152313
2109,280720001,1721,6514,d27 h15 m29 s08,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:10:18,1368533436000000000,0,3984,11.43246,11.63,100,18,0.1235897,30.15321,33.10303,2.949829
3019,280720001,1721,6522,d27 h15 m28 s57,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:10:07,1368533425000000000,0,3984,10.97768,11.19,97.66666,11,0.1306239,27.62367,30.42414,2.80047
6310,280720001,1721,6530,d27 h15 m28 s46,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:09:56,1368533414000000000,0,3984,10.05687,10.27,100,22,0.117562,28.95127,31.88673,2.935457
6474,280720001,1721,6538,d27 h15 m28 s34,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:09:45,1368533403000000000,0,3984,11.75409,11.93,100,17.33333,0.1245963,23.08052,25.42804,2.347521
