SerialNumber,PartNumber,ReceiverLine,ReceiverStation,AcquisitionDuration,SegmentCount,CSACLolCount,MinutesTillFirstCSACLol,StartPhaseMeasurementNS,AcqStartTimeDTUTC,FirstCSACLolDTUTC,LastCSACLolDTUTC,AcqEndTimeDTUTC,EndPhaseMeasurementNS,CSACAlarmCount,NumberOfLogRecords,AvgHeaterPower,MaxHeaterPower,BatteryChargeLevelInitial,BatteryChargeLevelFinal,BatteryDischargeRatePerHour,InitialHumidity,FinalHumidity,HumidityChange
7459,280720001,1649,6618,d27 h02 m54 s42,1,0,0,1365975654000000000,4/19/2023 21:40:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:35:18,1368318936000000000,0,3908,9.463329,9.66,100,20.66667,0.1218803,24.70525,27.97685,3.271595
6255,280720001,1649,6626,d27 h06 m21 s13,1,0,0,1365963254000000000,4/19/2023 18:13:56,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:35:09,1368318927000000000,0,3928,10.00778,10.19,99,20.66667,0.119711,31.16596,36.25599,5.090033
1214,280720001,1649,6634,d27 h02 m33 s23,1,0,0,1365976917000000000,4/19/2023 22:01:39,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:35:02,1368318920000000000,0,3904,13.20167,13.42,100,15.66667,0.1296326,25.16947,27.61347,2.444002
6484,280720001,1649,6642,d27 h02 m54 s19,1,0,0,1365975654000000000,4/19/2023 21:40:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:34:55,1368318913000000000,0,3908,13.57088,13.81,100,19.66667,0.1234179,27.20547,30.28271,3.077242
2739,280720001,1649,6650,d27 h02 m54 s13,1,0,0,1365975653000000000,4/19/2023 21:40:35,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:34:48,1368318906000000000,0,3908,17.73243,18.02,100,11.66667,0.1357088,28.7656,31.94183,3.176233
3207,280720001,1649,6658,d27 h02 m54 s03,1,0,0,1365975653000000000,4/19/2023 21:40:35,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:34:38,1368318896000000000,0,3908,9.01304,9.2,100,13.33333,0.1331488,24.5583,27.23514,2.676838
15057,280720003,1649,6666,d27 h03 m35 s00,1,0,0,1365973190000000000,4/19/2023 20:59:32,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:34:32,1368318890000000000,0,3912,10.58481,10.8,100,9.666667,0.1386367,29.39755,33.15128,3.753731
1163,280720001,1649,6674,d27 h02 m53 s49,1,0,0,1365975653000000000,4/19/2023 21:40:35,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:34:24,1368318882000000000,0,3908,9.633225,9.82,100,17.66667,0.1264921,25.23887,27.99237,2.753496
3644,280720001,1649,6682,d27 h02 m53 s41,1,0,0,1365975653000000000,4/19/2023 21:40:35,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:34:16,1368318874000000000,3906,3908,10.58214,10.75,100,21,0.1213714,21.78212,24.19302,2.410898
8089,280720001,1649,6690,d27 h03 m50 s54,1,0,0,1365975653000000000,4/19/2023 21:40:35,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 1:31:29,1368322307000000000,3906,3908,10.07131,10.38,100,28,0.1104551,23.60298,26.59938,2.996403
3576,280720001,1649,6698,d27 h02 m53 s19,1,0,0,1365975653000000000,4/19/2023 21:40:35,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:33:54,1368318852000000000,3906,3908,11.409,11.62,100,15.66667,0.1295665,18.30355,20.35214,2.04859
7122,280720001,1649,6706,d27 h02 m53 s07,1,0,0,1365975653000000000,4/19/2023 21:40:35,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:33:42,1368318840000000000,0,3908,10.94625,11.16,100,27.33333,0.1116428,29.57644,33.80471,4.228264
655,280720001,1649,6714,d27 h02 m52 s56,1,0,0,1365975653000000000,4/19/2023 21:40:35,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:33:31,1368318829000000000,3906,3908,9.982594,10.2,100,32.66667,0.1034493,20.79532,23.69221,2.896889
7686,280720001,1649,6722,d27 h02 m57 s41,1,0,0,1365975653000000000,4/19/2023 21:40:35,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:38:16,1368319114000000000,0,3908,11.81941,12.06,100,20.33333,0.1223831,24.6779,26.4797,1.801796
1467,280720001,1649,6730,d27 h02 m52 s44,1,0,0,1365975653000000000,4/19/2023 21:40:35,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:33:19,1368318817000000000,0,3908,14.1998,14.44,96.66666,7.333333,0.1372503,27.12144,30.18742,3.065979
15945,280720003,1649,6738,d27 h02 m52 s26,1,0,0,1365975654000000000,4/19/2023 21:40:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:33:02,1368318800000000000,3905,3908,11.66719,11.89,100,33.66667,0.1019143,29.65763,33.13833,3.480701
6459,280720001,1649,6746,d27 h02 m51 s00,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:32:54,1368318792000000000,0,3908,11.86606,12.09,100,19,0.1244526,29.34241,32.32173,2.979321
4129,280720001,1649,6754,d27 h02 m21 s22,1,0,0,1365978337000000000,4/19/2023 22:25:19,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:46:41,1368319619000000000,0,3904,12.43374,12.66,100,11.66667,0.135823,25.18718,27.40535,2.218174
8242,280720001,1649,6762,d27 h02 m52 s03,1,0,0,1365975653000000000,4/19/2023 21:40:35,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:32:38,1368318776000000000,0,3908,12.24235,12.45,100,14.66667,0.1311071,20.20268,22.53033,2.327656
8371,280720001,1649,6770,d27 h02 m51 s56,1,0,0,1365975654000000000,4/19/2023 21:40:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:32:32,1368318770000000000,0,3908,11.72197,11.94,100,14.33333,0.1316196,22.99921,26.63444,3.635233
2778,280720001,1649,6778,d27 h02 m57 s02,1,0,0,1365975654000000000,4/19/2023 21:40:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:37:38,1368319076000000000,0,3908,11.50706,11.72,100,16,0.1290421,25.31045,27.46646,2.156008
1590,280720001,1649,6786,d27 h02 m51 s42,1,0,0,1365975654000000000,4/19/2023 21:40:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:32:18,1368318756000000000,0,3908,12.06794,12.29,100,12.66667,0.1341811,23.03716,24.93342,1.896261
7583,280720001,1649,6794,d27 h03 m16 s20,1,0,0,1365975653000000000,4/19/2023 21:40:35,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:56:55,1368320233000000000,0,3908,11.57888,11.78,100,46.33333,0.08240282,27.31569,30.61497,3.299278
2449,280720001,1649,6802,d27 h02 m51 s27,1,0,0,1365975654000000000,4/19/2023 21:40:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:32:03,1368318741000000000,3905,3908,13.25036,13.52,100,14.66667,0.1311091,19.53815,21.85319,2.315039
2359,280720001,1649,6810,d27 h02 m51 s23,1,0,0,1365975654000000000,4/19/2023 21:40:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:31:59,1368318737000000000,0,3908,13.22443,13.45,100,14.33333,0.1316215,30.2831,32.22766,1.944557
155,280720001,1649,6818,d27 h02 m51 s15,1,0,0,1365975654000000000,4/19/2023 21:40:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:31:51,1368318729000000000,0,3908,12.86359,13.11,100,17.33333,0.1270126,25.02202,27.1168,2.094786
2610,280720001,1649,6826,d27 h02 m57 s00,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:38:54,1368319152000000000,0,3908,14.12888,14.37,100,7,0.1428681,26.15506,28.87658,2.721521
1863,280720001,1649,6834,d27 h02 m49 s44,1,0,0,1365975731000000000,4/19/2023 21:41:53,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:31:37,1368318715000000000,0,3908,10.83784,11.01,100,15,0.1306027,26.68972,29.56893,2.879206
6649,280720001,1649,6842,d27 h02 m49 s38,1,0,0,1365975731000000000,4/19/2023 21:41:53,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:31:31,1368318709000000000,0,3908,10.85915,11.05,100,22,0.1198475,26.99722,29.69471,2.697489
2931,280720001,1649,6850,d27 h02 m49 s32,1,0,0,1365975731000000000,4/19/2023 21:41:53,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:31:25,1368318703000000000,3905,3908,12.04231,12.24,100,14.33333,0.1316277,20.33479,22.87861,2.543823
3047,280720001,1649,6858,d27 h02 m49 s26,1,0,0,1365975731000000000,4/19/2023 21:41:53,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:31:19,1368318697000000000,0,3908,11.29928,11.49,100,11.66667,0.1357254,25.29301,27.89986,2.606855
7307,280720001,1649,6866,d27 h02 m49 s17,1,0,0,1365975731000000000,4/19/2023 21:41:53,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:31:10,1368318688000000000,0,3908,11.09056,11.37,100,23.33333,0.1177998,33.61601,36.97327,3.357258
3650,280720001,1649,6874,d27 h02 m49 s07,1,0,0,1365975731000000000,4/19/2023 21:41:53,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:31:00,1368318678000000000,0,3908,15.62801,15.87,100,8.333333,0.1408482,27.95737,30.94921,2.99185
2126,280720001,1649,6882,d27 h02 m17 s48,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:59:42,1368316800000000000,0,3904,13.27011,13.5,100,9.666667,0.138911,27.06428,29.14571,2.081429
2751,280720001,1649,6890,d27 h02 m38 s28,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:20:22,1368318040000000000,0,3904,13.23039,13.47,100,10.66667,0.1373005,25.58973,27.825,2.235268
888,280720001,1649,6898,d27 h01 m09 s57,1,0,0,1365979866000000000,4/19/2023 22:50:48,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:00:45,1368316863000000000,0,3896,12.96989,13.19,100,15.66667,0.1299103,22.69395,23.85072,1.156767
1343,280720001,1649,6906,d27 h02 m19 s09,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:01:03,1368316881000000000,0,3904,12.58691,12.8,100,6.666667,0.1435193,29.82209,33.22986,3.407764
3913,280720001,1649,6914,d27 h02 m19 s46,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:01:40,1368316918000000000,0,3904,12.56531,12.79,100,14.66667,0.1312155,21.21152,23.90632,2.694801
6250,280720001,1649,6922,d27 h02 m20 s01,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:01:55,1368316933000000000,0,3904,13.88241,14.11,100,20.33333,0.1225012,27.87212,31.97238,4.100266
7306,280720001,1649,6930,d27 h02 m20 s13,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:02:07,1368316945000000000,0,3904,10.90965,11.11,100,23.33333,0.1178876,28.16639,32.10208,3.935688
8032,280720001,1649,6938,d27 h02 m20 s06,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:02:00,1368316938000000000,0,3904,8.854358,9.02,100,23.33333,0.117888,21.65564,24.57972,2.92408
8397,280720001,1649,6946,d27 h02 m19 s59,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:01:53,1368316931000000000,0,3904,10.99954,11.2,93.66666,18.66667,0.1153255,18.81033,21.86914,3.058809
7937,280720001,1649,6954,d27 h02 m19 s50,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:01:44,1368316922000000000,0,3904,9.468052,9.65,100,23.33333,0.1178888,19.44906,22.25325,2.804188
15340,280720003,1649,6962,d27 h02 m19 s41,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:01:35,1368316913000000000,0,3904,10.66548,10.85,100,26.33333,0.1132762,19.55786,22.29294,2.735079
1945,280720001,1649,6970,d27 h02 m21 s20,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:03:14,1368317012000000000,0,3904,10.35349,10.89,100,14.33333,0.1317228,27.67591,30.84408,3.168177
15037,280720003,1649,6978,d27 h02 m19 s26,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:01:20,1368316898000000000,0,3904,10.74584,10.95,100,17.33333,0.1271161,31.64966,39.92755,8.277887
8079,280720001,1649,6986,d27 h02 m19 s19,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:01:13,1368316891000000000,0,3904,13.92176,14.15,100,20.66667,0.1219909,20.68328,23.5155,2.83222
1131,280720001,1649,6994,d27 h02 m21 s56,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:03:50,1368317048000000000,0,3904,15.93981,16.29,100,7,0.1429965,27.7909,30.70414,2.91324
7124,280720001,1649,7002,d27 h02 m19 s03,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:00:57,1368316875000000000,0,3904,11.2726,11.47,100,35.33333,0.09943862,25.03408,28.93471,3.900633
1424,280720001,1649,7010,d27 h02 m41 s37,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:23:31,1368318229000000000,0,3904,11.29782,11.49,100,8,0.1413876,28.45296,31.64619,3.19323
203,280720001,1649,7018,d27 h02 m52 s41,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:34:35,1368318893000000000,0,3904,14.06779,14.31,100,19.33333,0.1239351,22.39965,24.89644,2.496796
3682,280720001,1649,7026,d27 h02 m18 s34,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:00:28,1368316846000000000,0,3904,9.344421,9.55,100,22,0.1199429,23.2892,25.64833,2.359137
3218,280720001,1649,7034,d27 h02 m23 s17,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:05:11,1368317129000000000,0,3904,12.80105,13.03,100,17.66667,0.1265911,25.82377,28.50658,2.68281
8516,280720001,1649,7042,d27 h02 m18 s23,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:00:17,1368316835000000000,0,3904,12.4887,12.74,100,17.66667,0.126607,20.64139,23.21956,2.578173
1425,280720001,1649,7050,d27 h02 m18 s16,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:00:10,1368316828000000000,0,3904,10.54168,10.75,100,18,0.1260948,27.65658,29.96206,2.305471
3666,280720001,1649,7058,d27 h02 m18 s09,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:00:03,1368316821000000000,0,3904,13.49458,13.71,100,17,0.1276329,25.78615,28.10809,2.321945
15196,280720003,1649,7066,d27 h02 m18 s04,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:59:58,1368316816000000000,0,3904,10.9972,11.23,100,30.33333,0.1071299,32.10331,35.60032,3.497017
8117,280720001,1649,7074,d27 h02 m17 s57,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:59:51,1368316809000000000,0,3904,10.41157,10.61,100,29.33333,0.1086679,19.61674,21.3773,1.760563
15939,280720003,1649,7082,d27 h02 m17 s52,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:59:46,1368316804000000000,0,3904,9.376832,9.86,100,31,0.1061052,25.5199,28.20641,2.686512
628,280720001,1649,7090,d27 h02 m33 s07,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:15:01,1368317719000000000,0,3904,12.85244,13.08,99.33334,9.333333,0.1383441,27.32323,29.73212,2.408886
7396,280720001,1649,7098,d27 h01 m08 s46,1,0,0,1365979866000000000,4/19/2023 22:50:48,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:59:34,1368316792000000000,0,3896,12.37301,12.61,100,25.66667,0.1145094,21.31686,23.15736,1.840496
946,280720001,1649,7106,d27 h00 m46 s36,1,0,0,1365981572000000000,4/19/2023 23:19:14,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:05:50,1368317168000000000,0,3892,10.8492,11.06,100,16.33333,0.1289607,23.95958,25.99861,2.039026
7146,280720001,1649,7114,d27 h02 m39 s23,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:21:17,1368318095000000000,0,3904,10.28856,10.47,100,26,0.1137313,24.55504,26.54833,1.993292
7470,280720001,1649,7122,d27 h01 m08 s32,1,0,0,1365979866000000000,4/19/2023 22:50:48,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:59:20,1368316778000000000,0,3896,11.62507,11.83,100,21.33333,0.1211856,22.39165,23.65817,1.266521
2906,280720001,1649,7130,d27 h02 m09 s27,1,0,0,1365976917000000000,4/19/2023 22:01:39,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:11:06,1368317484000000000,0,3900,9.982285,10.16,100,19,0.1245852,24.0605,26.99735,2.936842
3177,280720001,1649,7138,d27 h01 m57 s24,1,0,0,1365976917000000000,4/19/2023 22:01:39,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:59:03,1368316761000000000,0,3900,9.844759,10.05,100,10.33333,0.1379579,24.36473,26.87877,2.514038
169,280720001,1649,7146,d27 h01 m57 s13,1,0,0,1365976917000000000,4/19/2023 22:01:39,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:58:52,1368316750000000000,0,3900,10.92164,11.13,100,27.33333,0.1118028,26.39008,28.92854,2.53846
6406,280720001,1649,7154,d27 h01 m07 s52,1,0,0,1365979866000000000,4/19/2023 22:50:48,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:58:40,1368316738000000000,0,3896,9.478431,9.66,100,22.33333,0.1196471,30.85302,34.36641,3.513384
7075,280720001,1649,7162,d27 h02 m11 s36,1,0,0,1365976917000000000,4/19/2023 22:01:39,1/1/0001 0:00:00,1/1/0001 0:00:00,5/17/2023 0:13:15,1368317613000000000,0,3900,10.23576,10.42,100,23,0.1184263,24.00837,26.48438,2.476006
1555,280720001,1649,7170,d27 h01 m56 s35,1,0,0,1365976917000000000,4/19/2023 22:01:39,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:58:14,1368316712000000000,0,3900,13.14426,13.36,100,16.33333,0.1287292,30.57106,33.85254,3.281479
15077,280720003,1649,7178,d27 h01 m47 s15,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:29:09,1368314967000000000,0,3900,8.997221,9.18,100,37,0.09695478,23.76678,27.55284,3.786053
631,280720001,1649,7186,d27 h01 m27 s45,1,0,0,1365976917000000000,4/19/2023 22:01:39,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:29:24,1368314982000000000,0,3900,11.50736,11.73,100,15.66667,0.129851,24.64367,27.22866,2.58499
2355,280720001,1649,7194,d27 h01 m28 s04,1,0,0,1365976917000000000,4/19/2023 22:01:39,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:29:43,1368315001000000000,0,3900,13.33119,13.61,100,21.33333,0.1211248,24.10014,27.26155,3.161409
3065,280720001,1649,7202,d27 h00 m10 s51,1,0,0,1365981572000000000,4/19/2023 23:19:14,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:30:05,1368315023000000000,0,3892,9.897542,10.09,100,16.33333,0.1290792,22.85162,24.23442,1.382793
1407,280720001,1649,7210,d27 h01 m28 s51,1,0,0,1365976917000000000,4/19/2023 22:01:39,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:30:30,1368315048000000000,0,3900,12.30776,12.56,100,7.333333,0.1426781,29.41469,33.09296,3.678265
7285,280720001,1649,7218,d27 h01 m07 s06,1,0,0,1365978337000000000,4/19/2023 22:25:19,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:32:25,1368315163000000000,0,3896,9.125014,9.31,100,26.66667,0.1129737,24.11038,26.86744,2.757061
3445,280720001,1649,7226,d27 h01 m29 s46,1,0,0,1365976917000000000,4/19/2023 22:01:39,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:31:25,1368315103000000000,0,3900,11.00632,11.24,100,23.66667,0.117527,27.32709,30.8573,3.530205
8403,280720001,1649,7234,d27 h01 m30 s32,2,1,-19590,1365976950000000000,4/19/2023 22:02:12,4/6/2023 7:32:12,4/6/2023 7:32:12,5/16/2023 23:32:44,1368315182000000000,0,3900,10.70314,10.9,100,14.66667,0.1313813,27.52659,31.86493,4.338346
980,280720001,1649,7242,d27 h01 m07 s38,1,0,0,1365978337000000000,4/19/2023 22:25:19,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:32:57,1368315195000000000,0,3896,8.440723,8.62,99.66666,21.33333,0.1206748,24.87309,27.55586,2.682777
8310,280720001,1649,7250,d27 h01 m51 s25,1,0,0,1365975732000000000,4/19/2023 21:41:54,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:33:19,1368315217000000000,0,3900,8.736264,8.92,100,20,0.123104,25.10934,28.61914,3.509802
384,280720001,1649,7258,d27 h01 m08 s24,1,2685,14.9666666666667,1365978337000000000,4/19/2023 22:25:19,4/19/2023 22:40:17,5/16/2023 23:22:31,5/16/2023 23:33:43,1368315241000000000,8,3896,20.0559,20.37,100,8,0.141726,27.04417,29.90257,2.858398
3447,280720001,1649,7266,d27 h01 m31 s47,1,0,0,1365976917000000000,4/19/2023 22:01:39,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:33:26,1368315224000000000,0,3900,11.3932,11.62,100,19.66667,0.1236792,25.13242,28.46572,3.333296
616,280720001,1649,7274,d27 h01 m08 s17,1,0,0,1365978337000000000,4/19/2023 22:25:19,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:33:36,1368315234000000000,0,3896,10.5013,10.72,100,13.66667,0.1329969,24.02125,26.34463,2.323378
7062,280720001,1649,7282,d27 h01 m31 s38,1,0,0,1365976917000000000,4/19/2023 22:01:39,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:33:17,1368315215000000000,0,3900,9.050855,9.22,100,26.66667,0.1129026,24.20518,26.77661,2.57143
3710,280720001,1649,7290,d27 h00 m42 s20,1,0,0,1365979866000000000,4/19/2023 22:50:48,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:33:08,1368315206000000000,0,3892,15.89319,16.17,100,9.333333,0.1397655,25.99598,28.45223,2.456247
7762,280720001,1649,7298,d27 h01 m31 s20,1,0,0,1365976917000000000,4/19/2023 22:01:39,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:32:59,1368315197000000000,0,3900,11.08375,11.29,100,22,0.1200883,27.31927,29.90712,2.587845
7107,280720001,1649,7306,d27 h01 m30 s40,2,1,-22175.45,1365976950000000000,4/19/2023 22:02:12,4/4/2023 12:26:45,4/4/2023 12:26:45,5/16/2023 23:32:52,1368315190000000000,3896,3900,9.597923,9.8,100,28,0.1108526,20.57535,22.27779,1.702446
7842,280720001,1649,7314,d27 h05 m18 s52,1,0,0,1365963254000000000,4/19/2023 18:13:56,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:32:48,1368315186000000000,0,3920,8.504075,8.7,100,24.33333,0.1158197,20.35328,22.68898,2.335709
3350,280720001,1649,7322,d27 h01 m30 s28,1,0,0,1365976950000000000,4/19/2023 22:02:12,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:32:40,1368315178000000000,0,3900,11.30296,11.51,100,20.33333,0.122657,24.89767,27.74881,2.851139
15574,280720003,1649,7330,d27 h01 m29 s53,1,0,0,1365976950000000000,4/19/2023 22:02:12,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:32:05,1368315143000000000,0,3900,9.048786,9.25,100,27.33333,0.1118813,24.76089,27.51771,2.756821
3360,280720001,1649,7338,d27 h01 m32 s53,1,0,0,1365976951000000000,4/19/2023 22:02:13,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:35:06,1368315324000000000,0,3900,10.90157,11.13,100,19.66667,0.1236757,26.00024,28.02355,2.023315
448,280720001,1649,7346,d27 h01 m29 s38,1,0,0,1365976950000000000,4/19/2023 22:02:12,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:31:50,1368315128000000000,3897,3900,10.05232,10.24,100,24,0.1170142,17.24606,19.23837,1.992302
8665,280720001,1649,7354,d27 h01 m29 s29,1,0,0,1365976950000000000,4/19/2023 22:02:12,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:31:41,1368315119000000000,0,3900,10.23963,10.45,100,13.66667,0.1329245,25.9633,28.75982,2.796522
983,280720001,1649,7362,d27 h01 m29 s21,1,0,0,1365976950000000000,4/19/2023 22:02:12,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:31:33,1368315111000000000,0,3900,11.4588,11.86,100,19.33333,0.1242002,26.22117,28.98926,2.768087
418,280720001,1649,7370,d27 h00 m12 s11,1,0,0,1365981572000000000,4/19/2023 23:19:14,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:31:25,1368315103000000000,0,3892,13.53465,13.79,100,20,0.1234181,21.10304,23.69415,2.591108
1423,280720001,1649,7378,d27 h01 m28 s57,1,0,0,1365976950000000000,4/19/2023 22:02:12,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:31:09,1368315087000000000,0,3900,11.11131,11.34,100,21,0.1216353,23.77532,26.63211,2.856791
1639,280720001,1649,7386,d27 h01 m29 s08,1,0,0,1365976950000000000,4/19/2023 22:02:12,1/1/0001 0:00:00,1/1/0001 0:00:00,5/16/2023 23:31:20,1368315098000000000,0,3900,11.62794,11.87,100,11.33333,0.1365183,24.31487,27.12613,2.811258
