SerialNumber,PartNumber,ReceiverLine,ReceiverStation,AcquisitionDuration,SegmentCount,CSACLolCount,MinutesTillFirstCSACLol,StartPhaseMeasurementNS,AcqStartTimeDTUTC,FirstCSACLolDTUTC,LastCSACLolDTUTC,AcqEndTimeDTUTC,EndPhaseMeasurementNS,CSACAlarmCount,NumberOfLogRecords,AvgHeaterPower,MaxHeaterPower,BatteryChargeLevelInitial,BatteryChargeLevelFinal,BatteryDischargeRatePerHour,InitialHumidity,FinalHumidity,HumidityChange
6621,280720001,1685,5770,d27 h11 m38 s17,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:23:46,1368433444000000000,0,3960,15.33853,15.62,100,21,0.1197626,27.19379,29.73212,2.538334
3329,280720001,1685,5778,d27 h11 m32 s23,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:17:52,1368433090000000000,0,3960,10.12995,10.31,100,19.33333,0.1223075,25.10576,27.46179,2.356033
3564,280720001,1685,5786,d27 h11 m24 s52,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:10:21,1368432639000000000,0,3960,10.85141,11.05,100,15.33333,0.1283967,23.50998,26.06682,2.556837
3736,280720001,1685,5794,d27 h11 m24 s45,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:10:14,1368432632000000000,0,3960,9.620608,9.8,100,26.33333,0.1117156,22.86263,25.31034,2.447716
2757,280720001,1685,5802,d27 h11 m24 s36,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:10:05,1368432623000000000,0,3960,12.17751,12.39,100,18,0.1243536,26.37655,29.1142,2.737648
7200,280720001,1685,5810,d27 h11 m24 s28,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:09:57,1368432615000000000,0,3960,11.53835,11.74,100,21.33333,0.119299,20.65949,23.41029,2.750805
1506,280720001,1685,5818,d27 h11 m24 s19,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:09:48,1368432606000000000,0,3960,11.51723,11.72,100,18,0.1243545,26.89152,29.01425,2.122725
15371,280720003,1685,5826,d27 h11 m24 s13,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:09:42,1368432600000000000,0,3960,11.48132,11.67,100,28.66667,0.1081786,24.59351,27.87877,3.285257
7707,280720001,1685,5834,d27 h10 m51 s17,1,0,0,1366060715000000000,4/20/2023 21:18:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:09:34,1368432592000000000,0,3956,10.41404,10.64,100,20.33333,0.1209169,21.38072,23.60874,2.228016
3855,280720001,1685,5842,d27 h11 m23 s58,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:09:27,1368432585000000000,0,3960,14.25181,14.5,100,5.333333,0.143565,26.30416,28.93239,2.628231
2180,280720001,1685,5850,d27 h11 m23 s52,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:09:21,1368432579000000000,0,3960,9.078295,9.26,100,15,0.1289055,22.72649,25.10853,2.382046
3341,280720001,1685,5858,d27 h11 m23 s42,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:09:11,1368432569000000000,3957,3960,10.93223,11.13,100,21.66667,0.1187958,20.24685,22.32305,2.076193
3057,280720001,1685,5866,d27 h11 m23 s31,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:09:00,1368432558000000000,0,3960,15.88684,16.18,100,3.666667,0.1460942,28.76569,31.43542,2.669727
8212,280720001,1685,5874,d27 h11 m23 s24,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:08:53,1368432551000000000,0,3960,10.14765,10.33,100,13.33333,0.1314346,21.8516,24.51435,2.662746
8165,280720001,1685,5882,d27 h11 m23 s17,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:08:46,1368432544000000000,0,3960,10.53979,10.71,100,27.33333,0.1102032,17.70911,19.61363,1.90452
7970,280720001,1685,5890,d27 h10 m50 s16,1,0,0,1366060715000000000,4/20/2023 21:18:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:08:33,1368432531000000000,0,3956,9.748307,9.92,100,21,0.1199081,22.05382,24.30296,2.249136
512,280720001,1685,5898,d27 h11 m23 s01,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:08:30,1368432528000000000,0,3960,9.962743,10.15,100,14,0.1304248,32.57957,36.83414,4.254574
2430,280720001,1685,5906,d27 h11 m22 s51,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:08:20,1368432518000000000,0,3960,12.77945,12.99,100,13,0.131942,23.43493,25.8728,2.437864
4138,280720001,1685,5914,d27 h09 m36 s39,1,0,0,1366065112000000000,4/20/2023 22:31:34,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:08:13,1368432511000000000,0,3948,14.00201,14.26,96,17,0.1201318,27.22206,29.96341,2.741346
8108,280720001,1685,5922,d27 h11 m22 s34,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:08:03,1368432501000000000,0,3956,10.60831,10.8,100,20.66667,0.1203158,24.01675,26.28814,2.271397
497,280720001,1685,5930,d27 h10 m33 s16,1,0,0,1366061934000000000,4/20/2023 21:38:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:11:52,1368432730000000000,3952,3952,17.72353,18.01,100,17,0.1260336,17.83552,20.00372,2.168194
2779,280720001,1685,5938,d27 h11 m28 s00,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:13:29,1368432827000000000,0,3956,10.49046,10.67,100,20.66667,0.1202992,24.47356,27.04281,2.569252
7931,280720001,1685,5946,d27 h11 m22 s15,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:07:44,1368432482000000000,0,3956,10.71965,10.92,100,22.66667,0.1172835,27.72922,31.26665,3.53743
4167,280720001,1685,5954,d27 h11 m22 s10,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:07:39,1368432477000000000,0,3956,19.90549,20.2,100,14,0.1304276,27.1902,29.38074,2.190535
15002,280720003,1685,5962,d27 h11 m22 s01,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:07:30,1368432468000000000,0,3956,9.231306,9.38,100,24.33333,0.1147565,35.38895,40.44298,5.054031
2700,280720001,1685,5970,d27 h11 m21 s55,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 8:07:24,1368432462000000000,0,3956,14.23811,14.44,100,6.666667,0.1415503,23.67552,26.26378,2.588263
314,280720001,1685,5978,d27 h11 m39 s38,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:34:08,1368430466000000000,3958,3960,16.19341,16.49,100,13.66667,0.1308754,22.13552,22.84423,0.7087116
8673,280720001,1685,5986,d27 h10 m48 s51,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:34:20,1368430478000000000,0,3956,11.81157,12.01,99.33334,13,0.1310435,25.06663,26.91063,1.844
7034,280720001,1685,5994,d27 h10 m49 s04,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:34:33,1368430491000000000,0,3956,9.655094,9.84,100,19.66667,0.1219356,27.3874,28.92367,1.536268
1427,280720001,1685,6002,d27 h11 m40 s37,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:35:07,1368430525000000000,0,3960,11.25442,11.47,100,5.666667,0.1429993,30.13214,31.52632,1.394175
1723,280720001,1685,6010,d27 h11 m40 s46,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:35:16,1368430534000000000,0,3960,11.8622,12.06,100,18.66667,0.1232922,27.31443,28.48392,1.169491
15367,280720003,1685,6018,d27 h10 m50 s06,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:35:35,1368430553000000000,0,3956,11.55187,11.77,100,30.33333,0.1057422,23.80691,29.54578,5.738873
8566,280720001,1685,6026,d27 h11 m44 s01,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:38:31,1368430729000000000,0,3960,9.1298,9.3,100,11.33333,0.1343977,20.797,23.59313,2.796133
2286,280720001,1685,6034,d27 h11 m41 s39,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:36:10,1368430588000000000,0,3960,17.33761,17.61,100,17.33333,0.1253106,26.69427,31.30665,4.612387
2137,280720001,1685,6042,d27 h11 m41 s53,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:36:24,1368430602000000000,0,3960,10.32223,10.52,100,14.33333,0.1298574,23.45304,26.29748,2.84444
735,280720001,1685,6050,d27 h11 m21 s37,2,1,-1446902.66666667,1366056919000000000,4/20/2023 20:15:01,7/20/2020 1:12:21,7/20/2020 1:12:21,5/18/2023 7:36:38,1368430616000000000,0,3960,10.20034,10.42,100,14.33333,0.1299239,23.33524,26.1081,2.772852
8339,280720001,1685,6058,d27 h11 m44 s51,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:39:22,1368430780000000000,0,3960,11.16798,11.38,100,12.66667,0.1323739,22.73336,25.43198,2.698618
1477,280720001,1685,6066,d27 h11 m42 s49,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:37:19,1368430657000000000,0,3960,17.47171,17.74,96,7.666667,0.1338965,30.23033,33.11629,2.885969
754,280720001,1685,6074,d27 h11 m42 s43,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:37:13,1368430651000000000,0,3960,11.08698,11.33,100,18.66667,0.1232861,21.56663,23.7459,2.179266
2391,280720001,1685,6082,d27 h12 m39 s47,1,0,0,1366052256000000000,4/20/2023 18:57:18,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:37:05,1368430643000000000,0,3964,10.49433,10.7,98.66666,14,0.1281541,25.67938,28.67375,2.994371
7386,280720001,1685,6090,d27 h11 m42 s29,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:37:00,1368430638000000000,0,3960,11.30764,11.51,100,20.66667,0.1202552,23.04891,26.04376,2.994844
2967,280720001,1685,6098,d27 h11 m42 s21,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:36:51,1368430629000000000,0,3960,20.48561,20.78,100,19.66667,0.1217715,28.18278,31.28156,3.09878
6486,280720001,1685,6106,d27 h11 m42 s04,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:36:35,1368430613000000000,3958,3960,11.02831,11.23,100,25.66667,0.1126773,30.97023,35.21657,4.246338
452,280720001,1685,6114,d27 h11 m21 s44,1,0,0,1366056919000000000,4/20/2023 20:15:01,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:36:45,1368430623000000000,0,3956,12.64209,12.86,100,14.33333,0.1299235,23.79947,26.2028,2.403328
1926,280720001,1685,6122,d27 h11 m21 s22,1,0,0,1366056919000000000,4/20/2023 20:15:01,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:36:23,1368430601000000000,0,3956,11.40699,11.62,100,10,0.1364968,27.38458,30.26325,2.87867
8130,280720001,1685,6130,d27 h11 m41 s58,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:36:29,1368430607000000000,0,3960,10.81135,11.02,100,23,0.1167198,22.38384,25.02496,2.641123
15505,280720003,1685,6138,d27 h11 m41 s38,2,1,-22633.2,1366055688000000000,4/20/2023 19:54:30,4/5/2023 2:41:18,4/5/2023 2:41:18,5/18/2023 7:36:08,1368430586000000000,0,3960,13.67216,13.97,100,27,0.1106574,32.78934,36.51376,3.724411
2283,280720001,1685,6146,d27 h11 m21 s14,1,0,0,1366056919000000000,4/20/2023 20:15:01,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:36:15,1368430593000000000,0,3956,9.811896,10.02,100,16.33333,0.1268919,24.34298,26.68454,2.341557
3402,280720001,1685,6154,d27 h11 m41 s28,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:35:58,1368430576000000000,0,3960,13.53736,13.81,100,8.666667,0.1384486,28.20737,30.72554,2.518167
1387,280720001,1685,6162,d27 h11 m41 s18,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:35:49,1368430567000000000,0,3960,8.902412,9.09,100,14.66667,0.129354,24.73538,27.1578,2.422413
7055,280720001,1685,6170,d27 h11 m41 s08,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:35:38,1368430556000000000,0,3960,12.1693,12.38,100,17.66667,0.1248069,31.99498,37.00929,5.014311
3679,280720001,1685,6178,d27 h11 m40 s59,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:35:29,1368430547000000000,0,3960,10.61721,10.86,100,18.33333,0.1237968,22.16231,24.5328,2.370495
6241,280720001,1685,6186,d27 h11 m40 s52,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:35:23,1368430541000000000,3958,3960,9.77416,9.94,100,20,0.1212707,10.67279,11.75414,1.081348
15516,280720003,1685,6194,d27 h11 m40 s44,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:35:15,1368430533000000000,0,3960,13.93425,14.19,100,28,0.109144,31.96501,35.08875,3.123735
3811,280720001,1685,6202,d27 h12 m03 s21,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:57:52,1368431890000000000,3958,3960,12.16078,12.4,100,20,0.1212019,13.23521,14.26052,1.025312
1706,280720001,1685,6210,d27 h11 m40 s28,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:34:59,1368430517000000000,0,3960,11.94091,12.13,100,8.666667,0.1384521,23.62172,25.9891,2.367378
4067,280720001,1685,6218,d27 h12 m03 s58,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:58:29,1368431927000000000,0,3960,17.2286,17.52,100,18,0.12423,23.10205,25.51337,2.411322
6281,280720001,1685,6226,d27 h11 m40 s13,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:34:44,1368430502000000000,0,3960,10.88695,11.08,100,32.66667,0.1020712,29.95137,33.46648,3.515102
2169,280720001,1685,6234,d27 h11 m19 s35,1,0,0,1366056919000000000,4/20/2023 20:15:01,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:34:36,1368430494000000000,0,3956,11.42705,11.62,100,18.66667,0.1233582,26.77669,29.55807,2.781385
697,280720001,1685,6242,d27 h11 m47 s21,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:41:51,1368430929000000000,0,3960,9.650373,9.81,100,10,0.1364072,25.57673,28.39414,2.817411
15838,280720003,1685,6250,d27 h11 m39 s52,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:34:22,1368430480000000000,0,3960,13.00668,13.24,100,30,0.1061146,29.06277,33.1297,4.066935
4059,280720001,1685,6258,d27 h11 m39 s47,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:34:17,1368430475000000000,0,3960,10.68746,10.9,100,12.33333,0.1328961,23.60729,25.98828,2.380995
7563,280720001,1685,6266,d27 h12 m36 s51,1,0,0,1366052257000000000,4/20/2023 18:57:19,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:34:10,1368430468000000000,0,3964,10.16538,10.35,100,20.33333,0.1205948,18.80029,21.09958,2.299288
1320,280720001,1685,6274,d27 h11 m39 s34,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:34:04,1368430462000000000,0,3960,13.02003,13.23,100,5.666667,0.1430031,28.42827,31.21986,2.79159
3115,280720001,1685,6282,d27 h11 m08 s30,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:03:00,1368428598000000000,0,3956,11.9662,12.18,100,18,0.1244042,25.34267,26.4489,1.106234
6670,280720001,1685,6290,d27 h11 m08 s43,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:03:13,1368428611000000000,0,3956,11.95609,12.18,100,23,0.116818,30.39554,32.46159,2.066051
7096,280720001,1685,6298,d27 h11 m09 s01,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:03:31,1368428629000000000,0,3956,9.965335,10.16,100,18.33333,0.1238969,29.61798,31.84866,2.230682
2016,280720001,1685,6306,d27 h11 m09 s14,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:03:44,1368428642000000000,0,3956,10.29368,10.48,100,14.33333,0.1299646,30.0836,32.25113,2.167528
1268,280720001,1685,6314,d27 h11 m09 s25,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:03:55,1368428653000000000,0,3956,14.07895,14.37,100,7.666667,0.1400779,28.58668,31.43544,2.848757
4041,280720001,1685,6322,d27 h10 m49 s08,1,0,0,1366056919000000000,4/20/2023 20:15:01,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:04:09,1368428667000000000,0,3956,10.14675,10.35,100,15,0.1290188,24.5798,26.49819,1.918394
8064,280720001,1685,6330,d27 h11 m09 s58,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:04:28,1368428686000000000,3955,3956,11.40982,11.61,99,36,0.0955753,12.65189,14.17822,1.526336
2438,280720001,1685,6338,d27 h11 m26 s02,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:20:32,1368429650000000000,0,3956,10.89947,11.08,100,14.66667,0.1294039,26.55773,29.73593,3.178202
1322,280720001,1685,6346,d27 h11 m10 s18,1,50,956.566666666667,1366055689000000000,4/20/2023 19:54:31,4/21/2023 11:51:05,5/17/2023 20:02:41,5/18/2023 7:04:49,1368428707000000000,0,3956,10.21798,10.4,100,16,0.1274327,22.68449,25.26662,2.582127
2349,280720001,1685,6354,d27 h11 m12 s44,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:07:14,1368428852000000000,0,3956,10.62577,10.82,100,24.33333,0.1147835,25.98946,27.99701,2.007549
3363,280720001,1685,6362,d27 h10 m41 s00,1,0,0,1366057469000000000,4/20/2023 20:24:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:05:11,1368428729000000000,0,3952,11.1278,11.33,100,8.666667,0.1386605,24.77447,26.97151,2.197048
8050,280720001,1685,6370,d27 h11 m10 s55,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:05:26,1368428744000000000,0,3956,10.03675,10.22,100,25.66667,0.112766,21.82844,24.3458,2.517359
2924,280720001,1685,6378,d27 h11 m11 s04,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:05:35,1368428753000000000,0,3956,12.44771,12.66,100,15,0.1289472,25.45085,30.48798,5.037127
2703,280720001,1685,6386,d27 h11 m11 s16,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:05:46,1368428764000000000,0,3956,15.00535,15.27,100,9.666667,0.1370373,28.23588,31.56918,3.333303
2605,280720001,1685,6394,d27 h11 m11 s26,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:05:56,1368428774000000000,0,3956,9.376127,9.55,100,18.33333,0.1238893,24.82186,27.58299,2.761127
551,280720001,1685,6402,d27 h11 m11 s45,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:06:16,1368428794000000000,0,3956,13.18314,13.39,100,15.33333,0.1284393,23.65569,26.255,2.599304
8780,280720001,1685,6410,d27 h11 m11 s24,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:05:54,1368428772000000000,3955,3956,11.70069,11.94,100,19.33333,0.1223724,19.98492,22.87657,2.891651
8173,280720001,1685,6418,d27 h11 m11 s30,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:06:00,1368428778000000000,3955,3956,12.0085,12.27,100,24.33333,0.114787,12.07147,14.05271,1.98124
7577,280720001,1685,6426,d27 h11 m11 s14,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:05:45,1368428763000000000,0,3956,10.52919,10.72,100,19.33333,0.1223729,18.46367,20.36755,1.903889
3223,280720001,1685,6434,d27 h11 m11 s07,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:05:38,1368428756000000000,0,3956,13.1417,13.37,100,6.666667,0.1415889,26.45669,29.13782,2.681124
2749,280720001,1685,6442,d27 h11 m10 s58,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:05:29,1368428747000000000,0,3956,9.805631,9.98,100,18.66667,0.1233851,24.68425,26.84896,2.164705
1255,280720001,1685,6450,d27 h11 m10 s51,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:05:22,1368428740000000000,0,3956,11.50588,11.71,100,5.666667,0.1431069,29.43888,32.67773,3.23885
7135,280720001,1685,6458,d27 h11 m10 s40,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:05:11,1368428729000000000,0,3956,10.02916,10.22,100,20,0.1213633,19.2684,21.17818,1.909777
914,280720001,1685,6466,d27 h10 m50 s04,1,0,0,1366056919000000000,4/20/2023 20:15:01,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:05:05,1368428723000000000,0,3956,10.23704,10.41,100,17.66667,0.1249682,20.89994,23.15532,2.255384
3807,280720001,1685,6474,d27 h11 m10 s27,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:04:57,1368428715000000000,0,3956,14.60915,14.86,100,15,0.1289492,22.77045,24.8548,2.084351
6573,280720001,1685,6482,d27 h11 m10 s20,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:04:51,1368428709000000000,0,3956,10.72362,10.93,100,18.66667,0.1233871,24.84837,27.34429,2.495914
3108,280720001,1685,6490,d27 h11 m03 s08,1,0,0,1366056919000000000,4/20/2023 20:15:01,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:18:09,1368429507000000000,0,3956,18.99897,19.27,100,6,0.1426291,24.91423,26.96352,2.04929
3733,280720001,1685,6498,d27 h11 m22 s51,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:17:21,1368429459000000000,0,3956,11.0762,11.26,100,17.33333,0.1253701,21.38366,23.38471,2.001051
1549,280720001,1685,6506,d27 h10 m18 s39,1,0,0,1366058747000000000,4/20/2023 20:45:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:04:08,1368428666000000000,0,3952,16.03242,16.36,100,14.66667,0.1296247,25.11012,27.66465,2.554537
7375,280720001,1685,6514,d27 h11 m09 s30,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:04:01,1368428659000000000,0,3956,8.577658,8.78,100,18.66667,0.1233897,23.35777,25.89705,2.539274
3330,280720001,1685,6522,d27 h11 m04 s31,1,0,0,1366056919000000000,4/20/2023 20:15:01,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:19:32,1368429590000000000,0,3956,11.52702,11.72,100,17.66667,0.1249225,24.64811,27.0183,2.370188
3873,280720001,1685,6530,d27 h10 m48 s45,1,0,0,1366056919000000000,4/20/2023 20:15:01,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:03:46,1368428644000000000,3953,3956,12.74201,13.01,100,8,0.1396452,20.4862,22.06944,1.583231
2300,280720001,1685,6538,d27 h11 m09 s01,1,0,0,1366055689000000000,4/20/2023 19:54:31,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:03:32,1368428630000000000,0,3956,13.91796,14.25,100,14.33333,0.1299653,21.07232,23.50338,2.431061
8209,280720001,1685,6546,d27 h11 m09 s08,1,0,0,1366055688000000000,4/20/2023 19:54:30,1/1/0001 0:00:00,1/1/0001 0:00:00,5/18/2023 7:03:38,1368428636000000000,0,3956,11.50461,11.72,100,26.66667,0.111254,22.08786,24.74231,2.654448
