SerialNumber,PartNumber,ReceiverLine,ReceiverStation,AcquisitionDuration,SegmentCount,CSACLolCount,MinutesTillFirstCSACLol,StartPhaseMeasurementNS,AcqStartTimeDTUTC,FirstCSACLolDTUTC,LastCSACLolDTUTC,AcqEndTimeDTUTC,EndPhaseMeasurementNS,CSACAlarmCount,NumberOfLogRecords,AvgHeaterPower,MaxHeaterPower,BatteryChargeLevelInitial,BatteryChargeLevelFinal,BatteryDischargeRatePerHour,InitialHumidity,FinalHumidity,HumidityChange
8240,280720001,1577,5770,d23 h10 m02 s08,1,0,0,1365781149000000000,4/17/2023 15:38:51,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:40:59,1367804477000000000,0,3372,8.857888,9.03,97.33334,31.33333,0.1174303,22.00744,24.5328,2.525362
859,280720001,1577,5778,d23 h10 m58 s17,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:35:00,1367804118000000000,3378,3380,11.977,12.16,100,43.33333,0.1006564,29.96784,34.05646,4.088614
8183,280720001,1577,5786,d23 h10 m58 s10,1,0,0,1365777422000000000,4/17/2023 14:36:44,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:34:54,1367804112000000000,0,3380,11.7543,11.98,100,30.66667,0.1231565,14.3702,16.01756,1.647367
4004,280720001,1577,5794,d23 h10 m58 s02,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:34:45,1367804103000000000,3378,3380,11.7436,12,100,30,0.1243412,17.86572,19.49919,1.633474
8021,280720001,1577,5802,d23 h10 m57 s49,1,0,0,1365777422000000000,4/17/2023 14:36:44,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:34:33,1367804091000000000,0,3380,9.010225,9.18,100,30.33333,0.1237499,22.23354,23.93907,1.70553
830,280720001,1577,5810,d24 h14 m59 s19,1,0,0,1365676522000000000,4/16/2023 10:35:04,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:34:23,1367804081000000000,0,3548,10.4788,10.73,100,28,0.1218298,21.95181,24.51016,2.558346
277,280720001,1577,5818,d23 h10 m57 s26,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:34:09,1367804067000000000,0,3380,15.29465,15.54,100,19.66667,0.1426988,28.84625,31.32556,2.479307
8424,280720001,1577,5826,d23 h11 m58 s49,2,1,-19862.9333333333,1365777421000000000,4/17/2023 14:36:43,4/3/2023 19:33:47,4/3/2023 19:33:47,5/11/2023 2:35:32,1367807750000000000,0,3388,10.97725,11.19,100,31.33333,0.1217537,18.02705,19.66914,1.642092
1312,280720001,1577,5834,d23 h10 m36 s15,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:33:52,1367804050000000000,0,3376,11.20984,11.4,100,31,0.1226439,28.50196,30.90585,2.403889
7222,280720001,1577,5842,d23 h10 m57 s00,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:33:43,1367804041000000000,0,3380,10.35579,10.54,100,37,0.1119105,22.06744,23.78979,1.722351
387,280720001,1577,5850,d23 h10 m56 s50,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:33:33,1367804031000000000,0,3380,15.17014,15.42,100,20.66667,0.140925,27.03669,29.09609,2.059397
2397,280720001,1577,5858,d23 h10 m56 s44,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:33:27,1367804025000000000,0,3380,15.40107,15.63,100,42.33333,0.1024374,23.08543,25.28443,2.199001
2790,280720001,1577,5866,d23 h10 m56 s34,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:33:17,1367804015000000000,3378,3380,12.15001,12.37,99,27,0.1278993,20.00902,21.593,1.583979
2405,280720001,1577,5874,d24 h15 m08 s21,1,0,0,1365676522000000000,4/16/2023 10:35:04,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:43:25,1367804623000000000,0,3548,12.67883,13.01,100,25,0.1268737,23.23107,25.46029,2.229219
1200,280720001,1577,5882,d23 h10 m56 s20,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:33:03,1367804001000000000,0,3380,19.33719,19.64,100,26.33333,0.1308609,25.9101,27.86227,1.952175
793,280720001,1577,5890,d23 h11 m07 s07,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:43:50,1367804648000000000,0,3380,13.71288,14.01,100,25.66667,0.132003,26.50933,28.08198,1.572643
473,280720001,1577,5898,d23 h10 m56 s04,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:32:47,1367803985000000000,0,3380,9.368003,9.55,100,19,0.1438889,20.0078,21.25301,1.245203
1697,280720001,1577,5906,d23 h10 m57 s12,1,0,0,1365777346000000000,4/17/2023 14:35:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:32:40,1367803978000000000,0,3380,14.13967,14.36,100,22.66667,0.1373708,27.37628,28.71703,1.340755
6936,280720001,1577,5914,d23 h10 m55 s46,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:32:29,1367803967000000000,0,3380,12.08308,12.3,100,39.33333,0.1077696,23.54895,25.70642,2.157475
840,280720001,1577,5922,d23 h10 m55 s39,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:32:22,1367803960000000000,3378,3380,14.93182,15.17,100,29,0.1261264,18.52073,20.50128,1.980541
1698,280720001,1577,5930,d23 h11 m07 s42,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:44:25,1367804683000000000,0,3380,13.37489,13.64,100,21,0.1402877,29.41457,32.10413,2.689562
3516,280720001,1577,5938,d23 h10 m55 s03,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:31:46,1367803924000000000,0,3380,13.6331,13.85,100,36.66667,0.1125091,23.50636,26.47624,2.969873
2224,280720001,1577,5946,d23 h10 m54 s51,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:31:34,1367803912000000000,0,3380,12.40939,12.63,100,28,0.1279058,23.71179,26.0137,2.301908
2171,280720001,1577,5954,d23 h09 m52 s37,1,0,0,1365781149000000000,4/17/2023 15:38:51,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:31:28,1367803906000000000,0,3372,10.38959,10.6,100,22.66667,0.1376339,22.37639,24.98155,2.605156
6196,280720001,1577,5962,d23 h09 m52 s23,1,0,0,1365781149000000000,4/17/2023 15:38:51,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:31:14,1367803892000000000,0,3372,11.38448,11.6,100,43,0.1014464,29.86348,33.54012,3.676636
6715,280720001,1577,5970,d23 h10 m54 s24,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:31:07,1367803885000000000,0,3380,11.69801,11.89,100,37.33333,0.1113269,21.4779,23.68535,2.207445
447,280720001,1577,5978,d23 h10 m21 s58,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:58:41,1367801939000000000,0,3376,15.73238,15.96,100,27,0.1298087,20.70523,21.76886,1.063635
7623,280720001,1577,5986,d23 h10 m22 s14,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:58:57,1367801955000000000,0,3376,11.27447,11.48,100,33.33333,0.1185458,28.5559,30.66728,2.111374
1763,280720001,1577,5994,d23 h10 m22 s24,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:59:07,1367801965000000000,0,3376,11.82563,12.03,95.66666,23.33333,0.1286215,25.67059,27.36074,1.690144
1160,280720001,1577,6002,d23 h10 m22 s31,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:59:14,1367801972000000000,3374,3376,8.409093,8.55,100,46,0.09602129,19.33356,20.71875,1.385183
15587,280720003,1577,6010,d23 h10 m36 s35,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:13:18,1367802816000000000,0,3376,13.99426,14.21,100,33,0.1190879,23.00105,26.96489,3.963846
4134,280720001,1577,6018,d23 h10 m22 s49,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:59:32,1367801990000000000,0,3376,18.51193,18.78,97,32,0.1155802,31.93285,35.45031,3.517456
3895,280720001,1577,6026,d23 h10 m35 s50,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:12:33,1367802771000000000,0,3376,16.56349,16.82,100,28.66667,0.1267929,24.70525,27.41335,2.708097
15852,280720003,1577,6034,d23 h10 m35 s23,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:12:06,1367802744000000000,0,3376,8.543504,8.71,100,24.66667,0.1339046,28.23984,32.34718,4.107334
7046,280720001,1577,6042,d23 h10 m33 s41,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:10:24,1367802642000000000,0,3376,9.263451,9.46,100,38,0.1102102,27.65646,29.9653,2.308832
2199,280720001,1577,6050,d23 h10 m02 s26,1,0,0,1365778674000000000,4/17/2023 14:57:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:00:02,1367802020000000000,0,3372,14.47004,14.73,100,21.33333,0.1399662,27.20609,30.06072,2.854628
801,280720001,1577,6058,d23 h10 m23 s30,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:00:13,1367802031000000000,0,3376,13.66185,13.94,100,27.33333,0.1292101,25.13762,27.49927,2.361658
6329,280720001,1577,6066,d23 h10 m23 s39,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:00:22,1367802040000000000,3375,3376,9.656161,9.84,98.33334,37,0.1090576,18.48412,20.48516,2.001049
1899,280720001,1577,6074,d23 h10 m23 s49,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:00:32,1367802050000000000,0,3376,8.415942,8.6,93.66666,22.66667,0.1262453,24.31315,26.82913,2.515985
7061,280720001,1577,6082,d23 h10 m23 s57,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:00:40,1367802058000000000,0,3376,10.10863,10.28,100,32.66667,0.1197252,24.29891,26.93658,2.637674
1707,280720001,1577,6090,d23 h10 m24 s06,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:00:49,1367802067000000000,0,3376,10.41168,10.6,100,23.66667,0.1357274,23.31761,25.70976,2.392153
1500,280720001,1577,6098,d23 h10 m24 s16,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:00:59,1367802077000000000,0,3376,11.38048,11.56,100,24.66667,0.1339487,24.2409,26.6309,2.390001
15282,280720003,1577,6106,d23 h10 m24 s23,1,0,0,1365777422000000000,4/17/2023 14:36:44,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:01:07,1367802085000000000,0,3376,11.20082,11.37,100,33.33333,0.1185383,20.17434,22.92091,2.746572
3194,280720001,1577,6114,d23 h10 m24 s31,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:01:14,1367802092000000000,0,3376,14.97279,15.22,100,22,0.1386892,24.0085,26.34939,2.340895
6793,280720001,1577,6122,d23 h10 m24 s41,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:01:24,1367802102000000000,0,3376,9.412225,9.57,100,37.66667,0.1108323,27.44542,29.66043,2.215008
2142,280720001,1577,6130,d23 h09 m22 s41,1,0,0,1365781149000000000,4/17/2023 15:38:51,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:01:32,1367802110000000000,0,3372,11.4358,11.64,100,30,0.1246932,27.16192,29.44096,2.279034
6525,280720001,1577,6138,d23 h10 m25 s00,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:01:43,1367802121000000000,0,3376,10.66682,10.85,100,37.66667,0.1108312,26.27314,28.22929,1.956154
7325,280720001,1577,6146,d23 h10 m25 s12,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:01:55,1367802133000000000,0,3376,12.05003,12.28,92.66666,36,0.1007551,17.85786,19.41303,1.555172
226,280720001,1577,6154,d23 h10 m25 s21,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:02:04,1367802142000000000,0,3376,11.75519,11.95,86.33334,25,0.1090521,25.97381,27.94017,1.966364
2955,280720001,1577,6162,d23 h10 m25 s30,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:02:13,1367802151000000000,0,3376,11.46631,11.68,100,32.66667,0.1197197,33.02398,33.77439,0.750412
2565,280720001,1577,6170,d23 h10 m25 s41,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:02:24,1367802162000000000,0,3376,10.14581,10.35,100,25,0.1333504,22.40959,24.09371,1.684128
936,280720001,1577,6178,d23 h10 m25 s49,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:02:32,1367802170000000000,3375,3376,10.65917,10.86,100,39.33333,0.1078652,18.23446,19.59698,1.362511
1917,280720001,1577,6186,d23 h10 m37 s27,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:14:10,1367802868000000000,0,3376,15.84789,16.09,100,28.33333,0.1273793,26.73035,28.22753,1.497179
1483,280720001,1577,6194,d23 h10 m26 s04,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:02:47,1367802185000000000,3375,3376,10.60753,10.79,100,23.33333,0.1363122,18.15004,18.87965,0.7296047
4055,280720001,1577,6202,d23 h10 m26 s15,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:02:58,1367802196000000000,0,3376,12.81333,13.03,96.33334,21.66667,0.1327555,30.57955,32.58343,2.003878
7706,280720001,1577,6210,d23 h10 m38 s03,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:14:46,1367802904000000000,0,3376,12.25341,12.48,100,35.66667,0.1143431,26.31633,28.3116,1.995274
2163,280720001,1577,6218,d23 h10 m09 s19,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:06:56,1367802434000000000,0,3376,13.67342,13.88,100,22.33333,0.1381587,20.38356,22.91676,2.533207
2597,280720001,1577,6226,d23 h10 m05 s44,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:03:21,1367802219000000000,0,3376,11.10563,11.31,100,23,0.1369874,28.46917,31.29966,2.830494
7415,280720001,1577,6234,d23 h09 m37 s16,1,0,0,1365781149000000000,4/17/2023 15:38:51,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:16:07,1367802985000000000,3369,3372,11.14407,11.38,100,43.33333,0.1008984,23.33951,26.29626,2.956751
4030,280720001,1577,6242,d23 h10 m05 s59,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:03:36,1367802234000000000,0,3376,9.739711,9.93,100,27.66667,0.1286842,21.88086,23.99115,2.110289
7644,280720001,1577,6250,d23 h10 m06 s13,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:03:50,1367802248000000000,0,3376,10.91862,11.11,100,36.66667,0.112672,20.72576,22.71047,1.984709
15893,280720003,1577,6258,d23 h10 m06 s21,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:03:58,1367802256000000000,3373,3376,12.37632,12.58,100,37.33333,0.1114855,17.36764,19.45912,2.091482
8491,280720001,1577,6266,d23 h10 m27 s23,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:04:06,1367802264000000000,0,3376,10.24094,10.42,100,26,0.1315658,17.9896,20.53456,2.544966
6617,280720001,1577,6274,d23 h10 m06 s38,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 1:04:15,1367802273000000000,0,3376,9.942902,10.1,100,42.33333,0.1025896,26.04165,28.17698,2.135321
15265,280720003,1577,6282,d23 h09 m36 s30,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:34:07,1367800465000000000,0,32,10.28724,11.05,100,65.33334,0.06172748,28.86449,32.45057,3.586079
7068,280720001,1577,6290,d23 h09 m36 s23,1,0,0,1365778674000000000,4/17/2023 14:57:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:33:59,1367800457000000000,3370,3372,9.300861,9.47,100,36.33333,0.1133653,20.47443,23.37473,2.900301
7299,280720001,1577,6298,d23 h09 m36 s16,1,0,0,1365778674000000000,4/17/2023 14:57:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:33:52,1367800450000000000,0,3372,9.914474,10.12,100,42.33333,0.102682,30.15536,34.84737,4.692013
8176,280720001,1577,6306,d23 h09 m36 s08,1,0,0,1365778674000000000,4/17/2023 14:57:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:33:44,1367800442000000000,0,3372,11.98856,12.19,100,30.66667,0.1234563,23.08443,26.75416,3.669725
3464,280720001,1577,6314,d23 h09 m36 s00,1,0,0,1365778674000000000,4/17/2023 14:57:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:33:36,1367800434000000000,0,3372,11.79465,11.99,100,24.33333,0.1347341,24.55388,27.69827,3.144386
3016,280720001,1577,6322,d23 h08 m49 s06,1,0,0,1365781480000000000,4/17/2023 15:44:22,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:33:28,1367800426000000000,0,3368,10.53968,10.75,100,26,0.13195,23.67927,26.88094,3.201666
712,280720001,1577,6330,d23 h09 m35 s45,1,0,0,1365778674000000000,4/17/2023 14:57:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:33:21,1367800419000000000,0,3372,11.67065,11.89,100,26.66667,0.1305803,28.54361,31.82991,3.286297
537,280720001,1577,6338,d23 h09 m37 s06,1,0,0,1365778674000000000,4/17/2023 14:57:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:34:42,1367800500000000000,0,3372,10.1261,10.36,100,26,0.1317621,23.73875,26.18125,2.442493
2840,280720001,1577,6346,d23 h08 m48 s27,1,0,0,1365781480000000000,4/17/2023 15:44:22,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:32:49,1367800387000000000,0,3368,15.36949,15.89,95.33334,25.33333,0.12482,28.53128,31.65078,3.119497
15806,280720003,1577,6354,d23 h09 m35 s23,1,0,0,1365778674000000000,4/17/2023 14:57:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:32:59,1367800397000000000,0,3372,10.4423,10.66,100,29.33333,0.1258333,22.67659,25.3716,2.695005
1682,280720001,1577,6362,d23 h09 m34 s53,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:32:30,1367800368000000000,0,3372,15.27075,15.48,100,27.33333,0.1293965,22.32515,24.40786,2.082714
15704,280720003,1577,6370,d23 h09 m35 s00,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:32:37,1367800375000000000,0,3372,11.31576,11.51,100,43,0.1014987,25.04117,28.18314,3.141972
6754,280720001,1577,6378,d23 h09 m34 s43,1,0,0,1365778674000000000,4/17/2023 14:57:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:32:19,1367800357000000000,0,3372,12.91551,13.11,98,37.66667,0.1074352,28.53537,31.71969,3.184317
1212,280720001,1577,6386,d23 h09 m34 s36,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:32:13,1367800351000000000,0,3372,18.53346,18.85,100,20.66667,0.1412689,28.81913,31.57578,2.756645
3789,280720001,1577,6394,d23 h09 m34 s27,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:32:04,1367800342000000000,0,3372,12.08582,12.29,100,21.66667,0.1394889,27.31951,29.89096,2.571445
15647,280720003,1577,6402,d23 h09 m34 s19,1,0,0,1365778674000000000,4/17/2023 14:57:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:31:55,1367800333000000000,0,3372,13.74428,13.98,100,30.66667,0.123463,23.1547,25.89116,2.736456
1217,280720001,1577,6410,d23 h09 m34 s08,1,0,0,1365778674000000000,4/17/2023 14:57:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:31:44,1367800322000000000,0,3372,12.15034,12.34,100,28.33333,0.1276186,26.26883,28.68075,2.411917
6560,280720001,1577,6418,d23 h09 m33 s58,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:31:35,1367800313000000000,0,3372,9.679808,9.87,96.66666,30,0.1187156,25.32018,27.64536,2.325176
1040,280720001,1577,6426,d23 h09 m33 s47,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:31:24,1367800302000000000,0,3372,11.67961,11.89,100,34.33333,0.1169355,27.36029,29.67794,2.317654
8417,280720001,1577,6434,d23 h09 m33 s39,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:31:16,1367800294000000000,0,3372,8.391948,8.57,100,33.33333,0.1187167,28.45991,31.86118,3.401276
3551,280720001,1577,6442,d23 h09 m54 s22,1,0,0,1365777421000000000,4/17/2023 14:36:43,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:31:05,1367800283000000000,0,3372,10.70389,10.91,100,33,0.119237,27.10537,29.37475,2.269375
4152,280720001,1577,6450,d23 h09 m33 s19,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:30:56,1367800274000000000,0,3372,12.89176,13.1,100,20.66667,0.1412743,29.52492,31.79691,2.271986
15623,280720003,1577,6458,d23 h09 m33 s07,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:30:44,1367800262000000000,0,3372,11.25562,11.49,100,31,0.1228738,32.40982,44.54771,12.13789
2495,280720001,1577,6466,d23 h09 m33 s01,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:30:38,1367800256000000000,0,3372,12.8699,13.07,100,21,0.140682,25.2202,27.32726,2.107054
489,280720001,1577,6474,d23 h09 m32 s51,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:30:28,1367800246000000000,0,3372,10.73366,10.92,100,27.66667,0.1288107,25.66735,27.4074,1.740049
3977,280720001,1577,6482,d23 h09 m32 s40,2,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:30:17,1367800235000000000,3367,3372,11.08889,11.3,100,40,0.1068482,17.70738,19.41468,1.707298
4002,280720001,1577,6490,d23 h09 m37 s53,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:35:30,1367800548000000000,0,3372,13.47625,13.68,100,24.66667,0.1341331,27.88851,29.9278,2.039286
1007,280720001,1577,6498,d23 h09 m32 s26,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:30:03,1367800221000000000,0,3372,11.16649,11.39,99.33334,57.33333,0.07479426,24.49821,27.27036,2.772141
6568,280720001,1577,6506,d23 h09 m38 s05,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:35:42,1367800560000000000,0,3372,12.26617,12.47,100,40,0.106831,28.83806,31.18591,2.347855
3132,280720001,1577,6514,d23 h09 m32 s06,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:29:43,1367800201000000000,0,3372,11.31773,11.53,100,21.66667,0.1394986,28.59105,30.93669,2.345642
3241,280720001,1577,6522,d23 h09 m31 s59,1,0,0,1365778674000000000,4/17/2023 14:57:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:29:35,1367800193000000000,0,3372,10.11129,10.28,100,22.66667,0.1377182,25.82746,28.48703,2.659575
1705,280720001,1577,6530,d23 h09 m31 s46,1,0,0,1365778675000000000,4/17/2023 14:57:37,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:29:23,1367800181000000000,0,3372,13.35647,13.58,96.66666,22,0.1329702,23.33951,24.87856,1.539043
15892,280720003,1577,6538,d23 h09 m38 s52,1,0,0,1365778674000000000,4/17/2023 14:57:36,1/1/0001 0:00:00,1/1/0001 0:00:00,5/11/2023 0:36:28,1367800606000000000,0,3372,12.22208,12.43,100,39.66667,0.107422,27.41265,30.55815,3.145504
